1,Charmion,Hanway,Russia,265.05
2,Gil,Alyonov,Japan,299.63
3,Gaynor,Legrave,China,165.43
4,Jacquenette,Attwoull,Russia,454.78
5,Foss,Dodle,Brazil,234.29
6,Suzann,Gouge,China,217.77
7,Prudence,Fegan,Egypt,207.72
8,Lyn,Holston,Indonesia,427.86
9,Nadia,Camlin,Russia,407.8
10,Quinta,Itzcovich,Honduras,272.23
11,Stephana,Askew,Niger,128.81
12,Jillane,Koppelmann,Norway,154.39
13,Lizette,Husset,Indonesia,441.51
14,Becki,Bertie,Indonesia,290.7
15,Sibbie,Ziehms,Afghanistan,345.01
16,Nelli,Bosley,China,443.58
17,Olva,Capstick,Sweden,309.42
18,Lorri,Aitchinson,Albania,150.7
19,Betta,Whittet,Serbia,212.83
20,Jamie,Manton,Indonesia,313.84
21,Collette,Gorgen,Serbia,391.06
22,Deloris,Quernel,Philippines,420.3
23,Erminia,Hurdis,Brazil,339.04
24,Regine,Guppie,Thailand,303.18
25,Aksel,Benito,Philippines,187.37
26,Frannie,Tembridge,China,233.17
27,Louisa,Yuryshev,China,176.1
28,Bill,Mardee,Netherlands,181.26
29,Nickolaus,Glanvill,China,235.03
30,Randi,Iacomettii,Philippines,134.46
31,Melanie,Seneschal,China,422.68
32,Ruthann,Allain,Philippines,366.71
33,Jethro,Loan,Russia,256.45
34,Hashim,Pipe,Sweden,104.01
35,Megan,Ferriere,Honduras,181.92
36,Gena,Atley,Dominican Republic,482.41
37,Meara,Winscom,Portugal,251.63
38,Grant,Amer,Canada,135.12
39,Klaus,Parlatt,Democratic Republic of the Congo,174.52
40,Valenka,Ebi,China,453.58
41,Kerrie,Mucillo,Tanzania,273.44
42,Golda,Bunney,Guatemala,102.32
43,Pennie,Zoppie,Nigeria,260.97
44,Theodora,Lydden,Russia,412.85
45,Celina,Palser,Russia,125.81
46,Ewan,Hallgarth,China,270.16
47,Avis,Hacking,Brazil,189.93
48,Filippa,Schrinel,Indonesia,295.08
49,Viv,Quernel,China,285.75
50,Betta,Mickleborough,China,172.37
51,Massimiliano,Simmonds,Portugal,214.66
52,Talia,Undrill,Philippines,302.27
53,Adriena,Brand,Brazil,107.2
54,Etty,McKinlay,Indonesia,486.57
55,Lonnard,Starten,Indonesia,277.38
56,Maud,Batrip,China,191.73
57,Vita,Storrah,Philippines,427.62
58,Ram,Grabeham,Slovenia,371.46
59,Costanza,Mathivet,Mexico,330.01
60,Marie-ann,Malby,Azerbaijan,441.8
61,Eleonore,Swinburne,Nigeria,310.41
62,Cleopatra,MacArthur,Russia,389.26
63,Carolyne,Goldthorp,Russia,315.73
64,Guillaume,Nelhams,China,305.48
65,Linea,Mattke,Argentina,300.4
66,Corny,Lerven,China,113.02
67,Alia,Furse,Colombia,303.34
68,Dore,Tarbard,Colombia,447.78
69,Amy,Papworth,Portugal,317.04
70,Andie,Sleaford,Czech Republic,423.35
71,Shaylynn,Panas,Indonesia,488.27
72,Seth,Rosewell,Colombia,343.88
73,Roman,Piercey,Indonesia,191.8
74,Annalise,Paxforde,North Korea,324.78
75,Dev,Connelly,Norway,268.57
76,Rudiger,Gledhill,Japan,260.02
77,Meara,Fenelon,Portugal,164.74
78,Dell,Ottewell,China,461.12
79,Carilyn,Coveney,Greece,344.51
80,Marion,Killiner,Brazil,173.23
81,L;urette,Mattecot,China,288.99
82,Bobbi,Turpin,Croatia,399.29
83,Leland,Lambrook,Indonesia,463.98
84,Marissa,Linsay,Indonesia,216.09
85,Gennifer,Conkey,China,146.33
86,Debby,Shayler,Bosnia and Herzegovina,295.13
87,Caty,Guise,Indonesia,117.12
88,Haydon,Colquyte,Indonesia,283.1
89,Maud,Lindl,Indonesia,247.54
90,Arleta,Lea,China,231.3
91,Kelli,Bondesen,Guatemala,363.11
92,Camey,Earle,Russia,170.79
93,Derk,Mellish,Kenya,278.42
94,Rutger,Iacobini,Ukraine,219.95
95,Margret,Szubert,Laos,117.37
96,Abigale,Popping,China,173.68
97,Ramon,Duigan,China,349.69
98,Farah,Hancke,China,328.66
99,Clarissa,Pieroni,Cyprus,276.66
100,Cyril,Shwalbe,Colombia,309.11
101,Kurt,Duinbleton,Libya,457.02
102,Melinde,Click,Netherlands,292.14
103,Janna,Alsobrook,Russia,451.03
104,Husain,Erangey,United States,406.9
105,Clayson,MacTrustrie,Bosnia and Herzegovina,445.2
106,Consolata,Hayles,Sweden,382.79
107,Sharity,Stansell,United Kingdom,259.3
108,Tedd,Keyse,Canada,401.31
109,Melli,Winspire,Mexico,291.76
110,Lorry,Ericsson,China,160.51
111,Corenda,Tedman,Colombia,299.88
112,Sarah,Lorroway,Armenia,494.19
113,Thomasa,Pietersma,Czech Republic,259.91
114,Konrad,McMeeking,China,321.99
115,Nata,Domnin,Brazil,145.82
116,Cam,Hicklingbottom,Portugal,264.83
117,Simonette,Hussey,Sweden,210.57
118,Molly,Blowfelde,Poland,289.72
119,Bobbye,McMyler,China,325.38
120,Nat,Beadel,Russia,484.47
121,Early,Kezor,France,271.18
122,Bernhard,Kippin,Kazakhstan,272.99
123,Burton,Nibley,Bolivia,380.01
124,Rog,Shave,Iran,304.34
125,Fernanda,Coghlan,Argentina,130.61
126,Miguela,Elwyn,Syria,174.48
127,Sheree,Rallings,Portugal,249.0
128,Saunderson,Gillingwater,Finland,178.08
129,Howey,Sabey,Honduras,398.91
130,Neddy,Sammon,Thailand,411.82
131,Barnett,Fawthorpe,China,235.98
132,Kennith,Guild,China,164.0
133,Maren,Kennady,Peru,146.71
134,Kendricks,Jindracek,Philippines,353.24
135,Truda,Fielden,China,169.85
136,Krystle,Rickersy,Albania,404.92
137,Cully,Bullough,Ireland,344.93
138,Dannie,Halfhide,Uganda,454.24
139,Birgitta,Cresser,China,432.76
140,Reyna,Peppin,Haiti,162.47
141,Orton,Lacroux,China,263.57
142,Maren,Leibold,China,420.87
143,Allx,Petrescu,Ukraine,458.64
144,Gaby,Killough,Mexico,325.1
145,Nadine,McClifferty,Japan,200.57
146,Jude,Niblock,Sweden,499.11
147,Ibbie,Dunckley,China,315.03
148,Blisse,Addlestone,Malaysia,345.87
149,Tarra,Torresi,Uruguay,417.93
150,Bennie,Jurkiewicz,China,331.84
151,Rosella,Linfield,China,201.64
152,Raul,Rendell,Mexico,438.5
153,Bartlet,Heckner,Indonesia,161.92
154,Inger,Dawidowicz,China,160.25
155,Gilligan,Greatbanks,Poland,101.73
156,Hermon,Thresher,Indonesia,276.29
157,Dorey,Halloway,China,362.55
158,Vivia,Elam,Iran,318.08
159,Julia,Sultan,United States,359.52
160,Kassia,Preshous,China,106.5
161,Brok,Oventon,South Africa,390.05
162,Rozanne,Mathwen,Greece,469.8
163,Gilly,Seamark,Portugal,225.54
164,Kelley,Poynser,Czech Republic,401.74
165,Aura,Stroud,Albania,241.96
166,Franky,Greengrass,Czech Republic,486.33
167,Tonie,Bellamy,China,149.48
168,Urson,Melendez,Myanmar,304.27
169,Bron,Baddoe,Japan,438.22
170,Tome,Triebner,Philippines,417.27
171,Louisa,Mirfield,Indonesia,408.31
172,Alfy,Blankau,China,456.63
173,Helen-elizabeth,Sandey,Philippines,240.73
174,Dorey,Hanington,Russia,170.58
175,Aurelea,Gatteridge,Greece,353.9
176,Britni,LAbbet,Ireland,374.03
177,Ulysses,Oen,China,102.8
178,Avictor,De Lorenzo,Ecuador,229.9
179,Aleece,Gowar,Uganda,340.63
180,Gherardo,Voas,Colombia,446.23
181,Dwight,Lezemore,China,309.71
182,Gordy,Reuss,Costa Rica,467.19
183,Robinet,Lacasa,China,493.69
184,Grier,Corteis,Russia,109.16
185,Magda,Libbis,China,114.87
186,Seymour,Casine,China,341.35
187,Kelbee,Rohmer,Kosovo,428.34
188,Tobie,Pudding,Russia,357.72
189,Kevyn,Cafe,New Caledonia,375.85
190,Moishe,Gaenor,Indonesia,477.51
191,Janey,Greenacre,France,236.63
192,Gasper,Gherardi,Antigua and Barbuda,447.31
193,Gratia,Cheeld,Brazil,419.12
194,Julieta,Bridywater,Thailand,292.29
195,Hannah,Dawltrey,Russia,146.73
196,Bernelle,Richardon,India,449.75
197,Gabi,Madison,Czech Republic,435.11
198,Alonzo,Vallens,China,108.97
199,Genevra,Clissell,United States,483.65
200,Pearl,Blenkinship,Malaysia,353.29
201,Chicky,Tunuy,China,365.16
202,Tallie,Stife,Ireland,337.29
203,Ignacio,Titt,Ukraine,436.88
204,Sheree,Strowan,Indonesia,319.04
205,Georgy,Bance,Ukraine,271.02
206,Dyna,Fattore,Japan,265.78
207,Kary,Glavias,China,204.76
208,Leanor,Fogel,China,396.6
209,Jacklin,Clohessy,China,129.26
210,Marcelline,Picheford,Indonesia,275.02
211,Indira,Deeman,Tajikistan,134.61
212,Gabbie,Conigsby,China,153.23
213,Zulema,Rive,Poland,453.67
214,Hazel,De Ath,Moldova,131.12
215,Brigham,Vogele,Russia,149.66
216,Candra,Grishakin,China,272.92
217,Shantee,Pheazey,Israel,300.66
218,Erin,Gatteridge,Philippines,370.17
219,Hunter,Skipping,Japan,151.39
220,Jaynell,Spurritt,Colombia,278.58
221,Leonidas,Gumbrell,Brazil,178.36
222,Chevy,McMorland,China,355.54
223,Joann,Westoll,China,449.65
224,Kip,Gurry,China,153.75
225,Cherish,Brophy,Poland,216.35
226,Lizabeth,Cosh,China,150.58
227,Nels,Bernholt,Montenegro,202.01
228,Alic,Auger,Philippines,425.17
229,Thurston,Belasco,Indonesia,379.07
230,Donny,Devinn,Portugal,485.69
231,Umberto,Garthside,China,169.97
232,Agace,Blowing,Martinique,185.14
233,Suzi,Stamps,Philippines,329.6
234,Alexandrina,Hartup,Russia,149.5
235,Clemens,MacCawley,United States,132.05
236,Lazarus,Cashell,Philippines,103.23
237,Susana,Oglevie,Tunisia,177.1
238,Mariejeanne,Hackforth,Czech Republic,434.7
239,Beatrix,Fellgatt,Philippines,272.76
240,Emmye,McCorkell,Indonesia,225.71
241,Gertrude,Hollidge,France,134.98
242,Tabbitha,Surmeir,China,258.41
243,Kaine,Pessel,Croatia,122.7
244,Ellie,Kochl,China,152.17
245,Wolfie,Lots,Sweden,349.78
246,Jakob,Flowitt,Indonesia,349.36
247,Diane-marie,Rubbert,Croatia,447.01
248,Rodolfo,Pidler,Madagascar,472.77
249,Hally,Sertin,Lithuania,454.28
250,Tomkin,Mungham,Uganda,356.17
251,Wilfred,Astley,Canada,292.99
252,Romola,Middle,United States,232.91
253,Fowler,Smithe,Sweden,466.24
254,Emmit,Grendon,Ukraine,265.58
255,Salaidh,Bramley,China,418.99
256,Gael,Wardhough,China,483.24
257,Edith,Bebbington,China,224.45
258,Ramsey,Gustus,Poland,183.96
259,Dukie,Gregol,Estonia,112.12
260,Keeley,Kift,Indonesia,245.57
261,Raymund,Maccraw,Russia,277.36
262,Allistir,Gandy,Croatia,225.61
263,Tedda,Suero,China,321.76
264,Annecorinne,Fairfoot,Brazil,465.45
265,Leticia,Povele,China,170.33
266,Gretal,Pinck,France,412.67
267,Dodi,Presho,Philippines,470.91
268,Vale,Roswarn,Indonesia,131.94
269,Flin,Bielfeld,Germany,406.69
270,Mandy,Keeling,Sweden,309.39
271,Imelda,Noar,Poland,300.72
272,Paton,Sinderland,Yemen,147.84
273,Barrett,Jobke,Israel,140.13
274,Salim,Sockell,China,323.46
275,Jens,Curnucke,Philippines,305.56
276,Elliott,Vail,Philippines,423.82
277,Alfie,Lavigne,Greece,406.66
278,Erena,Baynes,Czech Republic,150.71
279,Riley,Impey,France,103.52
280,Lind,Quilliam,China,174.29
281,Harriette,Loosely,China,149.68
282,Ivonne,Laying,United States,159.88
283,Mariel,Eich,Indonesia,120.0
284,Kenn,Garrettson,Russia,189.37
285,Justen,Grimstead,Indonesia,126.43
286,Wilfrid,Durrington,Ukraine,286.96
287,Catherine,Merricks,Venezuela,458.28
288,Homerus,Flexman,Guatemala,301.68
289,Veda,MacGinney,Russia,203.85
290,Ringo,MacConnechie,China,398.88
291,Salomi,Stern,Philippines,183.43
292,Coleman,Krishtopaittis,Sweden,196.01
293,Klaus,Bakhrushkin,Malaysia,236.05
294,Agathe,Lace,Vietnam,490.94
295,Martainn,Larway,China,117.9
296,Chrissy,Herrero,Fiji,207.9
297,Ingelbert,Keymer,Guatemala,320.5
298,Odie,Margach,Argentina,329.39
299,Prescott,Berlin,France,114.47
300,Caressa,O'Shields,Russia,448.58
301,Knox,Dael,Philippines,363.31
302,Dacy,Polet,China,449.14
303,Thelma,Maybury,France,387.9
304,Adelaide,Windmill,United States,327.45
305,Valentin,Keays,China,455.59
306,Mildred,Roscoe,Russia,480.65
307,Glad,MacHostie,Philippines,151.03
308,Paton,Germain,Pakistan,176.72
309,Mair,Fenck,Japan,398.64
310,Richmound,Viste,Myanmar,155.82
311,Jacquie,Cordy,China,212.33
312,Willard,Radbourne,Thailand,300.81
313,Lay,Mughal,Colombia,158.21
314,Jessee,Jimmison,China,186.28
315,Bartholemy,Dinnington,Ukraine,321.99
316,Rosene,Shingfield,China,140.32
317,Harmonia,Poston,Guatemala,216.56
318,Miquela,Gillivrie,Chad,278.55
319,Marie-jeanne,Woodthorpe,Sweden,135.1
320,Jesselyn,Arniz,Indonesia,306.7
321,Oralia,Edler,Italy,494.27
322,Gran,Iwanowski,Indonesia,420.78
323,Trista,Aiton,Sweden,488.98
324,Merrile,Samuels,Belarus,287.86
325,Audrye,Adamsky,New Zealand,174.72
326,Alvinia,Beedie,China,488.18
327,Valle,Whodcoat,France,420.22
328,Happy,Hallstone,China,303.04
329,Loree,Borchardt,Panama,481.15
330,Annissa,Beevor,Ukraine,289.53
331,Lauritz,McMonnies,Mexico,292.43
332,Jermain,Reeders,Chile,210.08
333,Cammy,Woodfield,France,113.33
334,Morly,Fenlon,Brazil,449.42
335,Annamaria,Iwanowski,Japan,245.29
336,Virgie,Strethill,Argentina,346.17
337,Umberto,Lambert,Colombia,165.72
338,Beulah,Cubberley,Philippines,223.58
339,Al,Schafer,Brazil,459.59
340,Dorri,O'Hearn,Russia,324.16
341,Ruddie,Osban,Croatia,388.16
342,Kendre,Wickwarth,Libya,437.59
343,Kris,Knowller,United States,117.18
344,Quintilla,Pring,Germany,101.57
345,Myrvyn,Margeram,Vietnam,218.17
346,Clarisse,Apfler,Venezuela,151.28
347,Kaine,Hedworth,Indonesia,145.76
348,Tiler,Luttger,China,473.05
349,Winifield,Depport,United States,187.35
350,Courtney,Bushill,Argentina,425.13
351,Mira,Piddocke,Indonesia,225.87
352,Eduino,Sizey,China,323.94
353,Annette,Chesterfield,Armenia,281.03
354,Orelie,Raccio,Indonesia,244.1
355,Mattias,Fishleigh,China,278.4
356,Fawn,Chalcot,Brazil,238.52
357,Patton,Pantone,Peru,313.54
358,Johannah,Mendoza,China,373.04
359,Hortense,Tucknott,Thailand,419.26
360,Briny,Swiers,Japan,155.16
361,Grove,Tebbitt,Indonesia,380.99
362,Carolee,Geraudel,Russia,101.6
363,Chrysler,Tonkes,Jamaica,279.86
364,Melloney,Figiovanni,Indonesia,115.95
365,Arley,Jenny,Brazil,137.55
366,Alyda,Gleave,Russia,480.8
367,Julee,Damerell,France,261.07
368,Verine,Shilston,Brazil,490.51
369,Lazar,Cuttelar,Iran,167.47
370,Hyacinthie,Habert,Ecuador,400.3
371,Tanney,Sparshott,Egypt,104.05
372,Winna,Arnatt,Indonesia,291.34
373,Claus,Wigginton,Reunion,220.29
374,Kimbell,Carnell,Russia,238.99
375,Zuzana,Rounsefell,Colombia,146.0
376,Melisse,Bogays,Brazil,182.63
377,Alyss,Boaler,China,348.76
378,Camala,Walkley,Malta,413.0
379,Denver,O' Bee,Argentina,488.02
380,Nina,Lamort,Philippines,281.53
381,Hermine,Stygall,Indonesia,458.94
382,Davy,Nelius,Vietnam,347.0
383,Leigh,Wheble,Russia,483.66
384,Nanci,Battelle,China,165.53
385,Aristotle,Barber,Tanzania,469.85
386,Reilly,Creswell,France,198.73
387,Lila,Bwye,Brazil,398.5
388,Thacher,Pickerill,Iran,182.36
389,Ola,Cracoe,China,211.02
390,Ulberto,Hember,Albania,393.04
391,Blair,Gladdin,Haiti,389.59
392,Ailsun,Carter,France,369.78
393,Randene,Calderhead,Netherlands,155.75
394,Elise,Hasel,Russia,482.81
395,Web,Ritch,Honduras,449.74
396,Gelya,Rogliero,Brazil,414.16
397,Robert,Lindstedt,Bosnia and Herzegovina,145.03
398,Baxy,Curthoys,Honduras,402.67
399,Skipper,Sayse,North Korea,327.14
400,Maura,Zanetti,Paraguay,237.6
401,Andee,Trengove,Czech Republic,402.79
402,Zahara,Figgins,Thailand,297.39
403,Avigdor,Milley,China,391.56
404,Blakelee,Clowton,Brazil,391.91
405,Felita,Granville,Poland,476.94
406,Babb,Goundsy,Indonesia,469.03
407,Henriette,Brightwell,Vietnam,498.8
408,Clemence,Duckerin,Albania,436.08
409,Ezequiel,Allcorn,China,416.96
410,Jillian,Pietersen,Russia,283.0
411,Welch,Casemore,Mongolia,194.52
412,Beilul,Walstow,Nigeria,366.86
413,Shell,Tinwell,Guatemala,291.04
414,Claiborn,Winkell,Indonesia,175.4
415,Corey,Paxton,Russia,469.4
416,Jessamyn,Arlott,Tonga,418.34
417,Reggis,Eliot,Serbia,123.25
418,Earvin,Bachman,Sweden,463.34
419,Clemente,Gummow,China,215.84
420,Uriah,Kincade,Mali,156.25
421,Margaret,Cluley,Indonesia,148.63
422,Dare,Kingston,Indonesia,432.75
423,Nanice,Bernadot,China,234.32
424,Madelena,Freyne,Yemen,265.74
425,Reine,Phorsby,South Africa,302.21
426,Derek,McTerlagh,Macedonia,226.4
427,Niven,Goose,France,152.7
428,Jaime,Wellbelove,Kazakhstan,278.09
429,Brod,Josifovic,Russia,231.72
430,Larissa,Conring,Indonesia,410.04
431,Wash,Hamsher,Pakistan,384.17
432,Renata,Highton,Honduras,188.1
433,Vikky,Frankcomb,Indonesia,310.24
434,Lowe,Mitton,Indonesia,147.83
435,Opalina,Holliar,Peru,281.54
436,Frances,Roux,Philippines,189.42
437,Catherina,Granger,Russia,301.35
438,Hali,Presnail,Thailand,179.8
439,Milli,Schutte,Indonesia,231.34
440,Norbie,Keig,Russia,450.88
441,Pauletta,Tapson,Botswana,347.85
442,Nadeen,Beausang,China,249.58
443,Marcie,Brader,Indonesia,121.34
444,Carmel,Thick,Yemen,349.24
445,Nani,Fusco,China,325.34
446,Iolande,Houdhury,Thailand,227.54
447,Stafford,Jepson,China,175.77
448,Lefty,Widdison,China,399.74
449,Dorine,Kimblin,Uzbekistan,133.8
450,Petey,Metzig,Philippines,146.86
451,Camella,Lowater,Venezuela,120.94
452,Sher,Pietrasik,Indonesia,126.01
453,Marcy,Jewitt,Poland,412.13
454,Murdock,Chavrin,United States,297.3
455,Virginia,Van,Central African Republic,398.58
456,Sharona,Gartland,Indonesia,299.87
457,Dacey,Noke,Brazil,147.82
458,Luci,Yard,Democratic Republic of the Congo,272.56
459,Micheal,Scatchard,Indonesia,262.08
460,Butch,Sagar,China,105.87
461,Meier,Slorance,United States,224.58
462,Bourke,Duddan,Sweden,302.15
463,Valaree,Gossage,Indonesia,120.29
464,Helene,Qualtro,China,110.42
465,Evangelia,Dudeney,Colombia,444.18
466,Dreddy,McIver,South Korea,366.36
467,Angil,Boyet,Russia,251.95
468,Ranna,Lannon,China,484.35
469,Alie,Hardington,Portugal,135.77
470,Briano,Lymer,China,210.8
471,Maurine,Lawleff,Russia,384.11
472,Markos,Maggorini,Finland,465.7
473,Robbie,Lepoidevin,Russia,254.15
474,Hildagard,Please,China,227.03
475,Wanids,Benedito,Yemen,323.42
476,Matthus,Leist,Philippines,356.35
477,Octavia,Aprahamian,Somalia,185.03
478,Verna,Eliaz,Cuba,455.0
479,Mallory,Turbefield,Sweden,169.22
480,Birgit,Henniger,Indonesia,382.89
481,Rivi,Annis,China,262.58
482,Finley,Rackstraw,Greece,296.33
483,Debor,Cubitt,China,129.4
484,Roscoe,Dimeloe,Portugal,112.02
485,Rollins,Speek,Philippines,374.73
486,Barbabas,Backshall,Samoa,448.91
487,Miller,Wethered,Macedonia,387.25
488,Izabel,Buzek,Morocco,307.78
489,Arnie,Brockelsby,Portugal,122.87
490,Harwell,Duigan,Portugal,163.33
491,Yuma,Corns,China,217.93
492,Aurore,Cafferty,Ukraine,405.11
493,Wolf,Gulliver,Brazil,459.67
494,Theda,Freund,Uganda,415.85
495,El,Betz,Vietnam,157.93
496,Agata,Trask,Indonesia,166.61
497,Prent,Tellesson,Honduras,229.1
498,Celestia,Morgon,Japan,424.4
499,Dougy,O' Ronan,Brazil,236.98
500,Maryrose,Borgnol,Bulgaria,230.72
